GWAS	cutoff	selection_metrics	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Enrichment.Lower.SE	Enrichment.Upper.SE	Log_P	Coefficient.Lower.SE	Coefficient.Upper.SE	Z_score_P	Z_score_logP
ALS2021.EUR	Top 2%	LA	MAFbin2L2_1	0.0998554140227	0.0390829211985	0.0503928412015	0.391395114437	0.504658076827	0.2160279874991192	-6.05423445604e-9	6.06853032316e-9	-0.997644262059	-0.11326296239000005	0.896053191264	0.6654899801961186	-1.21227647792e-8	1.4295867119999315e-11	0.31845188991123097	0.49695616937030185
ALS2021.EUR	Top 2%	LA	MAFbin3L2_1	0.0996066368973	0.0190338507316	0.0525888851515	0.191090185599	0.52796567367	0.1125147834919908	-8.16958325647e-9	6.30624337131e-9	-1.29547541626	-0.336875488071	0.7190558592690001	0.9487904111776502	-1.447582662778e-8	-1.86333988516e-9	0.19515627660564677	0.7096174764023997
ALS2021.EUR	Top 2%	LA	MAFbin4L2_1	0.100695686862	-0.00718447539339	0.0574125137345	-0.0713483925406	0.57015861874	0.05109653911566523	-1.12736679328e-8	6.5276903234e-9	-1.72705311898	-0.6415070112806	0.49881022619939996	1.2916085146181286	-1.78013582562e-8	-4.7459776094e-9	0.08415812406033249	1.0749039537906941
ALS2021.EUR	Top 2%	LA	MAFbin5L2_1	0.0983171225596	0.186911747691	0.0712951837375	1.90111084239	0.725155312538	0.20713729065149145	9.02575439486e-9	8.44918526746e-9	1.06823961236	1.1759555298520001	2.626266154928	0.6837417086087759	5.765691273999995e-10	1.747493966232e-8	0.2854124405019704	0.5445271008653553
ALS2021.EUR	Top 2%	LA	MAFbin6L2_1	0.0996422004513	0.0772552410237	0.0623496323115	0.775326525045	0.62573520084	0.7208464601379964	-3.14756852928e-9	7.44346475655e-9	-0.42286336165	0.149591324205	1.401061725885	0.14215722989343846	-1.059103328583e-8	4.29589622727e-9	0.672394955576946	0.17237555337253463
ALS2021.EUR	Top 2%	LA	MAFbin7L2_1	0.0997337933781	0.143728962374	0.0568632158986	1.44112599658	0.57014993587	0.4314041181055081	3.3201401048e-9	7.09405242742e-9	0.468017418642	0.8709760607100001	2.0112759324500002	0.36511571351728966	-3.77391232262e-9	1.041419253222e-8	0.6397721333188373	0.19397468049046476
ALS2021.EUR	Top 2%	LA	MAFbin8L2_1	0.100229334598	0.167561680656	0.0639256931524	1.67178283013	0.637794248651	0.27561862731942477	5.6006104251e-9	6.64602942837e-9	0.842700214537	1.033988581479	2.309577078781	0.5596914345559016	-1.0454190032700005e-9	1.224663985347e-8	0.3993961271795462	0.3985961506638819
ALS2021.EUR	Top 2%	LA	MAFbin9L2_1	0.10109997066	0.0913784830786	0.0535343636887	0.903842824899	0.529519082342	0.8557222831452178	-3.07329725038e-9	6.67342078051e-9	-0.460528018757	0.37432374255700007	1.433361907241	0.06766715876563809	-9.74671803089e-9	3.60012353013e-9	0.645137264931426	0.19034787131837844
ALS2021.EUR	Top 2%	LA	MAFbin10L2_1	0.0984625640752	0.177101144105	0.0516114989019	1.79866475922	0.524173825724	0.11886923024222852	5.9506667987e-9	6.30343996463e-9	0.944034817828	1.2744909334960002	2.322838584944	0.9249305496320236	-3.5277316593000014e-10	1.2254106763330001e-8	0.34515185618982003	0.46198978668005447
ALS2021.EUR	Top 2%	LA	MAF_Adj_Predicted_Allele_AgeL2_1	3.39243741662e-6	-0.604092480512	0.207701732939	-178070.338911	61224.9269275	0.00803934829711373	-4.22190831583e-9	2.93762325587e-9	-1.43718508062	-239295.2658385	-116845.4119835	2.09477915553499	-7.1595315716999994e-9	-1.2842850599599994e-9	0.15066541108282494	0.8219864391255778
ALS2021.EUR	Top 2%	LA	MAF_Adj_LLD_AFRL2_1	0.00279647423847	-0.423633592816	0.103595751851	-151.488466079	37.0451300519	0.00395308820509909	-6.19859548642e-10	1.75808430995e-9	-0.35257669108	-188.5335961309	-114.4433360271	2.403063495153504	-2.377943858592e-9	1.138224761308e-9	0.7244058145870234	0.1400180723931475
ALS2021.EUR	Top 2%	LA	Recomb_Rate_10kbL2_1	1.55242444209	1.32060886017	0.664800548894	0.850675127476	0.428233755454	0.7189152482095329	-9.48781907562e-10	1.30099049294e-9	-0.729276587887	0.42244137202200005	1.2789088829300002	0.14332230489447428	-2.249772400502e-9	3.52208585378e-10	0.46583249048274644	0.3317702239480139
ALS2021.EUR	Top 2%	LA	Nucleotide_Diversity_10kbL2_1	4.60869534068	3.57183924047	0.320778450957	0.775021774372	0.0696028761384	6.7636058579743e-4	5.49130758929e-10	8.18738845193e-10	0.670703194496	0.7054188982336	0.8446246505104	3.1698217083915985	-2.69608086264e-10	1.3678696041219998e-9	0.502409627406733	0.2989420470384587
ALS2021.EUR	Top 2%	LA	Backgrd_Selection_StatL2_1	0.177719811869	0.28278689219000003	0.0258475531076	1.59119509084	0.14543990811	7.332286131530119e-11	5.45770210661e-9	7.24554502581e-9	0.753249353523	1.4457551827300001	1.73663499895	10.13476059568473	-1.7878429191999998e-9	1.270324713242e-8	0.45130008692724605	0.34553458282813765
ALS2021.EUR	Top 2%	LA	CpG_Content_50kbL2_1	0.0100518737376	0.0137741955173	7.13205946263e-4	1.37031123518	0.0709525372959	5.864060355179142e-7	8.19232174773e-7	4.32675503709e-7	1.89341011393	1.2993586978841	1.4412637724758999	6.231801568417003	3.86556671064e-7	1.251907678482e-6	0.058303351464094454	1.2343064798803056
ALS2021.EUR	Top 2%	LA	MAF_Adj_ASMCL2_1	-2.34852700521e-14	-0.780016798534	0.199093010918	33213022324300	-8477356678300	1.5568133899640887e-5	-4.76090412353e-9	2.52749970829e-9	-1.8836418093	41690379002600	24735665646000	4.807763441745232	-7.2884038318200005e-9	-2.23340441524e-9	0.05961344249016831	1.2246557982960733
ALS2021.EUR	Top 2%	LA	GTEx_eQTL_MaxCPPL2_1	0.0103404094611	0.118877867902	0.0533918851922	11.4964371913	5.16342079033	0.04016460585280227	1.62748526347e-7	9.44446957687e-8	1.72321510512	6.33301640097	16.65985798163	1.3961564905403108	6.830383057829998e-8	2.5719322211569997e-7	0.08484963314991041	1.071350031028262
ALS2021.EUR	Top 2%	LA	BLUEPRINT_H3K27acQTL_MaxCPPL2_1	0.0165455490697	0.0817367059327	0.0532330939425	4.94010235551	3.21736641789	0.2459445131901884	3.9608332916e-8	8.04124610786e-8	0.492564614797	1.7227359376199995	8.1574687734	0.6091628617316243	-4.08041281626e-8	1.2002079399459999e-7	0.6223202557482252	0.2059860630416994
ALS2021.EUR	Top 2%	LA	BLUEPRINT_H3K4me1QTL_MaxCPPL2_1	0.0133725355131	0.0486158828715	0.046835672732	3.63550224441	3.50237789131	0.4518899195947611	2.171439441e-9	8.51155788386e-8	0.0255116568626	0.13312435309999993	7.13788013572	0.34496734646078586	-8.29441393976e-8	8.728701827960001e-8	0.9796468506824518	0.008930453328543747
ALS2021.EUR	Top 2%	LA	BLUEPRINT_DNA_methylation_MaxCPPL2_1	0.0317309714814	0.188755568648	0.0753050123043	5.94862242899	2.37323374572	0.03967397432697024	7.77499214856e-8	5.36578850038e-8	1.44899340479	3.5753886832700004	8.32185617471	1.4014942920436861	2.4092036481800003e-8	1.3140780648939999e-7	0.14733942440204492	0.8316810310978305
ALS2021.EUR	Top 2%	LA	synonymousL2_1	0.00312003085306	0.0650238140687	0.0628844045634	20.8407599575	20.1550585635	0.3209317082429691	-7.90122000326e-8	2.40744643464e-7	-0.328199202673	0.6857013940000023	40.995818521000004	0.49358737223247184	-3.197568434966e-7	1.6173244343140002e-7	0.7427610506623397	0.12915087812278478
ALS2021.EUR	Top 2%	LA	non_synonymousL2_1	0.00271541155	0.0128428036566	0.0389086058034	4.72959749199	14.3288061817	0.7952968561130439	-1.53007279762e-7	1.98647449027e-7	-0.770245379501	-9.59920868971	19.058403673689998	0.0994707343527961	-3.51654728789e-7	4.564016926500001e-8	0.4411543498908226	0.3554094341653069
ALS2021.EUR	Top 2%	LA	Conserved_Vertebrate_phastCons46wayL2_1	0.0294360542975	0.13244023412	0.120682482901	4.49925227009	4.09981859936	0.3861651089655442	-1.82654522597e-7	5.90776524171e-8	-3.09177015545	0.3994336707300006	8.59907086945	0.41322696843406437	-2.417321750141e-7	-1.235768701799e-7	0.0019896684188515836	2.7012192933700025
ALS2021.EUR	Top 2%	LA	Conserved_Vertebrate_phastCons46way.flanking.500L2_1	0.377534469388	0.4677479779	0.24913010045	1.23895436265	0.659887031915	0.7179973705052316	1.70719401924e-8	2.56787918016e-8	0.664826457736	0.5790673307349999	1.8988413945649998	0.14387714625513587	-8.6068516092e-9	4.2750731994e-8	0.5061614980491689	0.29571089319738847
ALS2021.EUR	Top 2%	LA	Conserved_Mammal_phastCons46wayL2_1	0.0214394549785	0.36389477679	0.136144450289	16.9731356117	6.35018242886	0.00747155213192525	2.70118023506e-7	1.38061762183e-7	1.95650134573	10.622953182839998	23.323318040559997	2.1265891689598466	1.3205626132299997e-7	4.08179785689e-7	0.0504061240753937	1.2975166958842976
ALS2021.EUR	Top 2%	LA	Conserved_Mammal_phastCons46way.flanking.500L2_1	0.3177801498	0.142515482459	0.228205802216	0.448471946875	0.71812478646	0.44310282172891746	-2.91949007407e-8	2.67718216774e-8	-1.0905085613	-0.26965283958499997	1.166596733335	0.3534954843231695	-5.59667224181e-8	-2.4230790632999996e-9	0.2754891841210616	0.5598954471524782
ALS2021.EUR	Top 2%	LA	Conserved_Primate_phastCons46wayL2_1	0.0192690716688	0.397471090424	0.125457685238	20.6274125322	6.51083183427	0.00258354095528849	1.71138337934e-7	9.52476500181e-8	1.79677228678	14.11658069793	27.13824436647	2.587784649459982	7.58906879159e-8	2.663859879521e-7	0.07237177767156998	1.1404307596459977
ALS2021.EUR	Top 2%	LA	Conserved_Primate_phastCons46way.flanking.500L2_1	0.156550261451	0.0245281899103	0.195654825471	0.156679328945	1.2497891965	0.5023589426733245	-1.45634235411e-8	1.96854692328e-8	-0.739805760728	-1.0931098675550002	1.406468525445	0.2989858623024114	-3.42488927739e-8	5.122045691699999e-9	0.45941786302690607	0.33779212262990377
ALS2021.EUR	Top 2%	LA	BivFlnkL2_1	0.0135493785688	0.0713582829056	0.075835171668	5.26653547564	5.5969483237	0.44192015602003865	3.07012676367e-8	6.6884431252e-8	0.459019641223	-0.3304128480600008	10.863483799339999	0.3546561897736435	-3.6183163615299996e-8	9.758569888870001e-8	0.6462200615734833	0.18961956365755597
ALS2021.EUR	Top 2%	LA	BivFlnk.flanking.500L2_1	0.0176299608851	-0.104573195682	0.0881349846859	-5.93156141205	4.99915940031	0.15835716275080655	-1.04300054704e-7	5.66977287293e-8	-1.83958082698	-10.93072081236	-0.9324020117399998	0.8003622880053785	-1.609977834333e-7	-4.7602325974699996e-8	0.06582980136561885	1.1815774553430693
ALS2021.EUR	Top 2%	LA	Human_Promoter_VillarL2_1	0.0152170072967	0.0424354946998	0.0672999602242	2.78868859509	4.42268042013	0.6845182820859603	1.59849784443e-8	7.74346405997e-8	0.206431880105	-1.6339918250399998	7.21136901522	0.16461494825603756	-6.14496621554e-8	9.341961904399999e-8	0.8364535703525245	0.0775581607378304
ALS2021.EUR	Top 2%	LA	Human_Promoter_Villar.flanking.500L2_1	0.00358889940698	0.075473577401	0.0701805249705	21.0297277361	19.554887728	0.29799700875363583	2.52792285392e-8	2.34978223198e-7	0.107581154522	1.4748400080999993	40.5846154641	0.5257880952804895	-2.096989946588e-7	2.602574517372e-7	0.9143279467300539	0.03889800567762456
ALS2021.EUR	Top 2%	LA	Human_Enhancer_VillarL2_1	0.0332274311086	0.0193710127434	0.0714567702147	0.582982556794	2.15053550126	0.8459249101141881	-3.71342920367e-8	3.50764652589e-8	-1.05866687999	-1.5675529444659997	2.733518058054	0.07266818609856679	-7.22107572956e-8	-2.0578267777999964e-9	0.28975151650402975	0.5379742823441476
ALS2021.EUR	Top 2%	LA	Human_Enhancer_Villar.flanking.500L2_1	0.00979775912704	0.0429075748271	0.0783517942416	4.37932534069	7.99690962247	0.6707771333412741	6.00368718609e-9	8.39951874894e-8	0.0714765615214	-3.6175842817799992	12.37623496316	0.17342175082589953	-7.799150030331e-8	8.999887467549e-8	0.9430184780338775	0.025479797369218148
ALS2021.EUR	Top 2%	LA	Ancient_Sequence_Age_Human_PromoterL2_1	0.00417066546958	-0.0343029911289	0.0730978433792	-8.22482440251	17.526661851	0.5890093583407872	-1.02751205069e-7	2.00707228992e-7	-0.511945711097	-25.751486253510002	9.30183744849	0.2298778049693053	-3.03458434061e-7	9.7956023923e-8	0.6086890051674718	0.21560454289660858
ALS2021.EUR	Top 2%	LA	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_1	0.00532044188051	0.119909484046	0.0862908079239	22.5375047297	16.2187295457	0.16075913663863972	2.29409086603e-7	1.98868508746e-7	1.15357171455	6.318775184	38.756234275400004	0.7938243348641872	3.054057785700002e-8	4.28277595349e-7	0.24867580035810322	0.6043664756158591
ALS2021.EUR	Top 2%	LA	Ancient_Sequence_Age_Human_EnhancerL2_1	0.00513809478996	-0.0329338687244	0.0545902592301	-6.40974331356	10.6246111568	0.48587606753693025	-9.76178942598e-8	1.1834969972e-7	-0.824825871894	-17.03435447036	4.21486784324	0.31347449215457746	-2.159675939798e-7	2.0731805460200012e-8	0.4094704560857675	0.38777742777851565
ALS2021.EUR	Top 2%	LA	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_1	0.00902676811674	0.0834980132107	0.0694185003833	9.2500452134	7.6902939663	0.27133183230756497	9.29147968536e-8	8.531081626e-8	1.08913266719	1.5597512471000003	16.9403391797	0.5664992523698158	7.603980593600001e-9	1.782256131136e-7	0.27609538610486123	0.5589408508976497
ALS2021.EUR	Top 2%	LA	Human_Enhancer_Villar_Species_Enhancer_CountL2_1	0.0662830835413	0.174527574785	0.200108682472	2.63306360326	3.01900080353	0.5896901308411167	6.91661912431e-9	8.47625449841e-9	0.815999463631	-0.3859372002699999	5.65206440679	0.22937614059104286	-1.5596353740999998e-9	1.5392873622719998e-8	0.4145004424844069	0.38247500149866864
ALS2021.EUR	Top 2%	LA	Human_Promoter_Villar_ExACL2_1	0.00249666214238	-0.0103829714073	0.0299863696415	-4.15874107717	12.0105837039	0.6681811463333498	-7.65417398307e-8	1.36122550899e-7	-0.562300216423	-16.16932478107	7.85184262673	0.17510578275192415	-2.1266429072969998e-7	5.95808110683e-8	0.5739114909027145	0.2411550796864252
ALS2021.EUR	Top 2%	LA	Human_Promoter_Villar_ExAC.flanking.500L2_1	5.77068989436e-4	0.0587674703579	0.0278746525667	101.837858963	48.3038476801	0.02940050453247542	1.00065137436e-6	5.30437625055e-7	1.88646379346	53.5340112829	150.1417066431	1.5316452167378456	4.70213749305e-7	1.531088999415e-6	0.05923248302379935	1.2274400613666254
ALS2021.EUR	Top 2%	XPEHH	L2_0	0.0185626654146	0.0557638400393	0.0215812822775	3.00408582464	1.16261764114	0.07779985875365669	2.88826239131e-8	1.41720647192e-8	2.03799689639	1.8414681835000002	4.16670346578	1.1090211914751333	1.4710559193899998e-8	4.30546886323e-8	0.04155024325606256	1.381426429293675
ALS2021.EUR	Top 2%	XPEHH	baseL2_1	1	1	2.33379251125e-8	1	2.33379251125e-8	NA	-1.57721582024e-8	1.18331913665e-8	-1.33287443039	0.9999999766620749	1.0000000233379251	NA	-2.76053495689e-8	-3.9389668359e-9	0.18257301492011446	0.7385634126579059
ALS2021.EUR	Top 2%	XPEHH	Coding_UCSCL2_1	0.0142591398753	0.172937116375	0.0948751478623	12.1281590536	6.65363750492	0.08367086291454431	9.16418875247e-8	1.09508240536e-7	0.836849236877	5.474521548679999	18.78179655852	1.0774257520242978	-1.7866353011300008e-8	2.0115012806069998e-7	0.4026773173077825	0.39504283338117185
ALS2021.EUR	Top 2%	XPEHH	Coding_UCSC.flanking.500L2_1	0.0493628839627	0.152294755171	0.104402875413	3.08520781093	2.11500761365	0.3233142555635986	2.05365641196e-8	2.90264590648e-8	0.707511862668	0.9702001972800001	5.20021542458	0.4903751460654742	-8.4898949452e-9	4.95630231844e-8	0.4792484433945544	0.3194392890419778
ALS2021.EUR	Top 2%	XPEHH	Conserved_LindbladTohL2_1	0.0246705380615	0.311158370506	0.119149098218	12.6125490142	4.82961084681	0.0139375423216899	-8.0376012163e-9	1.10101473755e-7	-0.0730017586705	7.782938167390001	17.44215986101	1.855813800859891	-1.181390749713e-7	1.0206387253869999e-7	0.9418047180301233	0.026039138262253982
ALS2021.EUR	Top 2%	XPEHH	Conserved_LindbladToh.flanking.500L2_1	0.305531357241	0.264025867493	0.182790778004	0.864153093409	0.598271744199	0.820405597560144	-2.49705115539e-9	1.18241094054e-8	-0.21118302189	0.26588134921000006	1.462424837608	0.08597138513791143	-1.4321160560789999e-8	9.32705825001e-9	0.83274445856731	0.07948824860573951
ALS2021.EUR	Top 2%	XPEHH	CTCF_HoffmanL2_1	0.0238146642289	0.0517167823826	0.113222720662	2.17163600904	4.75432781976	0.8053570642287966	-1.2270528256e-8	5.18013866585e-8	-0.236876443808	-2.58269181072	6.9259638288000005	0.09401152752912856	-6.407191491450001e-8	3.9530858402500004e-8	0.8127526450852305	0.09004160842789788
ALS2021.EUR	Top 2%	XPEHH	CTCF_Hoffman.flanking.500L2_1	0.0469797903394	-0.0254203318364	0.153670981064	-0.54109078931	3.27100184897	0.6362451755903022	-1.41262135667e-8	3.78989780407e-8	-0.37273336372	-3.8120926382800002	2.72991105966	0.19637549773566226	-5.20251916074e-8	2.3772764474e-8	0.7093469023281633	0.1491413234605381
ALS2021.EUR	Top 2%	XPEHH	DGF_ENCODEL2_1	0.135362603145	0.213324202777	0.321116963251	1.57594636791	2.37227236911	0.8073318165186709	-4.65318885718e-8	2.95136753447e-8	-1.57662127906	-0.7963260012	3.9482187370200004	0.0929479318641444	-7.604556391649999e-8	-1.70182132271e-8	0.1148826935210631	0.9397453905841805
ALS2021.EUR	Top 2%	XPEHH	DGF_ENCODE.flanking.500L2_1	0.402860920167	0.173914178911	0.378192494414	0.431697814817	0.938766893192	0.5416661753499661	-1.71385995575e-8	1.61516130365e-8	-1.06110761314	-0.507069078375	1.370464708009	0.26626828333011454	-3.3290212594e-8	-9.869865209999997e-10	0.2886409984122922	0.5396419819063091
ALS2021.EUR	Top 2%	XPEHH	DHS_peaks_TrynkaL2_1	0.109959824927	0.494420877666	0.296153878508	4.49637745418	2.6932916518	0.1825570140655115	4.38467477521e-8	5.03427361779e-8	0.870964732573	1.80308580238	7.18966910598	0.7386014762643617	-6.4959884257999986e-9	9.418948393e-8	0.38377340987212777	0.41592511908948504
ALS2021.EUR	Top 2%	XPEHH	DHS_TrynkaL2_1	0.165742769149	0.536309986729	0.332534848992	3.23579719031	2.0063309591	0.25605065324338794	-9.39605073076e-9	4.51971921264e-8	-0.20789014292	1.22946623121	5.24212814941	0.5916741118442821	-5.459324285716e-8	3.5801141395639997e-8	0.8353147458471878	0.07814985190727637
ALS2021.EUR	Top 2%	XPEHH	DHS_Trynka.flanking.500L2_1	0.330062660634	-0.106119788721	0.33336115635	-0.321514068017	1.00999354398	0.1896498896242175	-1.72950169037e-8	1.80391915375e-8	-0.958746785729	-1.331507611997	0.6884794759630001	0.7220474057194676	-3.53342084412e-8	7.44174633800002e-10	0.3376863228898448	0.47148652898187354
ALS2021.EUR	Top 2%	XPEHH	Enhancer_AnderssonL2_1	0.00431375844865	0.0585882563763	0.0629563375144	13.5817192997	14.5943121906	0.38537109163966654	1.33670232122e-7	1.61778683026e-7	0.826253679542	-1.0125928909000006	28.176031490299998	0.41412086677515525	-2.8108450903999983e-8	2.95448915148e-7	0.40866020345149395	0.3886376531201736
ALS2021.EUR	Top 2%	XPEHH	Enhancer_Andersson.flanking.500L2_1	0.0147088846313	-0.00548091506611	0.0828361803618	-0.37262615103	5.63171052313	0.806123884768287	-9.33164103966e-9	6.17370751024e-8	-0.151151330447	-6.00433667416	5.259084372099999	0.09359821087868489	-7.106871614206e-8	5.240543406273999e-8	0.8798563417628902	0.05558823134157073
ALS2021.EUR	Top 2%	XPEHH	Enhancer_HoffmanL2_1	0.0419232233195	0.0522724081389	0.128828683603	1.24686042723	3.07296704313	0.9359138336531709	-1.02261085994e-8	4.07730764249e-8	-0.250805421029	-1.8261066159	4.31982747036	0.028764133410973742	-5.09991850243e-8	3.0546967825499995e-8	0.8019645501404372	0.09584482874658574
ALS2021.EUR	Top 2%	XPEHH	Enhancer_Hoffman.flanking.500L2_1	0.0478821316459	0.330426990926	0.186879944416	6.90084128606	3.90291613994	0.12406606633612718	7.28094072079e-8	4.63707827584e-8	1.57015695826	2.9979251461200005	10.803757426	0.9063469873827708	2.64386244495e-8	1.1918018996629999e-7	0.11637860021289682	0.9341268707503647
ALS2021.EUR	Top 2%	XPEHH	FetalDHS_TrynkaL2_1	0.0836828878411	0.287500975007	0.219871740936	3.4356005442	2.62743969058	0.3517600722403722	-1.5134157073e-8	4.24977838886e-8	-0.356116382744	0.80816085362	6.063040234780001	0.4537534581980164	-5.76319409616e-8	2.7363626815599997e-8	0.721753408780885	0.14161115630594306
ALS2021.EUR	Top 2%	XPEHH	FetalDHS_Trynka.flanking.500L2_1	0.199517409282	0.0652225039815	0.273619367694	0.326901317615	1.37140597744	0.6256173883416075	-2.22402947566e-9	1.97255624744e-8	-0.112748596069	-1.044504659825	1.698307295055	0.2036911890468919	-2.194959195006e-8	1.750153299874e-8	0.9102298727628808	0.04084891551915936
ALS2021.EUR	Top 2%	XPEHH	H3K27ac_HniszL2_1	0.389043808427	0.490359682727	0.102528778611	1.26042279071	0.263540445549	0.3249878708594678	-1.10534622377e-8	8.27910039857e-9	-1.33510426321	0.996882345161	1.523963236259	0.48813284738143553	-1.933256263627e-8	-2.7743618391300006e-9	0.18184222435563557	0.7403052648134973
ALS2021.EUR	Top 2%	XPEHH	H3K27ac_Hnisz.flanking.500L2_1	0.0314153673807	0.311387485217	0.114863962227	9.91194791527	3.6562985508	0.0077834835572486	9.58921260116e-8	3.72914916427e-8	2.57142103433	6.25564936447	13.56824646607	2.1088259877034603	5.86006343689e-8	1.331836176543e-7	0.010128211003261625	1.994467259479403
